duns,field,value
745011347,Physical Address,"Se 902 146 Arthur St, North Sydney, 2060, NSW, Australia"
745011347,DUNS,745011347
745011347,ACN,624179586
745011347,ABN,49624179586
745011347,Company Type,Private
745011347,Line of Business,Provides internal agency services
745011347,Primary SIC,8741 - Management Services
745011347,Import/Export,Neither
745011347,Registered Name,JANE STREET AUSTRALIA PTY. LTD.
745011347,Postal Address,"Se 902 146 Arthur St, North Sydney, 2060, NSW, Australia"
745011347,ASIC Status,Registered
745011347,ASIC Company Type,Australian proprietary company
745011347,ASIC Company Class,Limited by shares
745011347,ASIC Company Sub-Class,Proprietary company
